917;inv_DAVIS VANTAGE PRO2 Wind-Rain;25;22-12-2018 00:00;21,4;21-12-2018 23:42;21,4;21-12-2018 23:40;21,3;
917;inv_DAVIS VANTAGE PRO2 Wind-Rain;23;22-12-2018 00:00;-7,6;21-12-2018 23:40;-7,6;21-12-2018 23:40;-7,6;
917;inv_DAVIS VANTAGE PRO2 Wind-Rain;18;22-12-2018 00:00;746,9;21-12-2018 23:40;746,9;21-12-2018 23:54;746,8;
917;inv_DAVIS VANTAGE PRO2 Wind-Rain;22;22-12-2018 00:00;0,0;21-12-2018 23:40;0,0;21-12-2018 23:40;0,0;
917;inv_DAVIS VANTAGE PRO2 Wind-Rain;21;22-12-2018 00:00;0,0;21-12-2018 23:40;0,0;21-12-2018 23:40;0,0;
917;inv_DAVIS VANTAGE PRO2 Wind-Rain;19;22-12-2018 00:00;89,0;21-12-2018 23:40;89,0;21-12-2018 23:40;89,0;
917;inv_DAVIS VANTAGE PRO2 Wind-Rain;40;22-12-2018 00:00;0,0;21-12-2018 23:40;0,0;21-12-2018 23:40;0,0;
